
#GA 4.1.0RePy - GRAPH 'max_quality' OPENED, 09.03.22-21:43:27#
#GA 4.1.0RePy - GRAPH 'max_quality' OPENED, 09.03.22-21:43:27#
#GA 4.1.0RePy - GRAPH 'max_quality' OPENED, 09.03.22-21:43:27#
#GA 4.1.0RePy - GRAPH 'max_quality' OPENED, 09.03.22-21:43:27#
#GA 4.1.0RePy - GRAPH 'max_quality' OPENED, 09.03.22-21:43:27#
#GA 4.1.0RePy - GRAPH 'max_quality' OPENED, 09.03.22-21:43:27#
#GA 4.1.0RePy - GRAPH 'max_quality' OPENED, 09.03.22-21:43:27#
#GA 4.1.0RePy - GRAPH 'max_quality' OPENED, 09.03.22-21:43:27#
#GA 4.1.0RePy - GRAPH 'max_quality' OPENED, 09.03.22-21:43:27#
#GA 4.1.0RePy - GRAPH 'max_quality' OPENED, 09.03.22-21:43:27#
#GA 4.1.0RePy - GRAPH 'max_quality' OPENED, 09.03.22-21:43:27#
#GA 4.1.0RePy - GRAPH 'max_quality' OPENED, 09.03.22-21:43:27#
0, -0.2416736115729299
0, -2.017682134836927
0, -0.11794285052834913
0, -0.7657103095290416
0, -0.2798052859533856
0, -0.187414227967507
0, -0.44149444902861945
0, -0.302675056609858
0, -0.41465964662065036
0, -0.38763059087148566
0, -0.29196063161228314
0, -0.023448284991531343
1, -0.33045345756890643
1, -0.3005344719814904
1, -0.2598842719103798
1, -0.3321374762594501
1, -0.4980442955448734
1, -1.3910867135054015
1, -0.1583724886186455
1, -0.18680507635822657
1, -0.0960015253028308
1, -0.030427042143038867
1, -0.44149444902861945
1, -0.3861112548826026
2, -0.0663719845916366
2, -0.5984446858327557
2, -0.6493202930393651
2, -0.2471773357621676
2, -0.11525695730255776
2, -0.23877776782504614
2, -0.29527848243430166
2, -0.15774510342480563
2, -0.08107260041150374
2, -0.004100259706195759
2, -0.39526447558663935
2, -0.16214705162551785
3, -0.06487672915800159
3, -0.2812627876442431
3, -0.6493202930393651
3, -0.14096057824701017
3, -0.24262359897268032
3, -0.052444920047415314
3, -0.0810196095111276
3, -0.011723677936354742
3, -0.1571405855179694
3, -0.5469792969262768
3, -0.07839887170054853
3, -0.16738392301191302
4, -0.11719885370320601
4, -0.7191802595612902
4, -0.019847187147705298
4, -0.01852482225726761
4, -0.06911238412076841
4, -0.052454559072548604
4, -0.04025873845753612
4, -0.09849253017701563
4, -0.02349840261076512
4, -0.015563107138573623
4, -0.2873117620412352
4, -0.00347797405887543
5, -0.0009132066589992995
5, -0.04287943406747913
5, -0.04312774896825643
5, -0.0035079519709190336
5, -0.02478732768192426
5, -0.03210158679109963
5, -0.04025873845753612
5, -0.0016751642197708205
5, -0.0016111871481395167
5, -0.06580056362392352
5, -0.22291337746356646
5, -0.003329905128624947
6, -0.04306994264804663
6, -0.042584421435968856
6, -0.021877803288641313
6, -0.0005886823233193542
6, -0.055010518545135306
6, -0.030859959354523965
6, -0.0016720530143608477
6, -0.020360035271613175
6, -0.006740639911313168
6, -0.009027702942563479
6, -0.003329905128624947
6, -0.2228954723891204
7, -0.04306994264804663
7, -0.009863606201607993
7, -0.0220710176211074
7, -0.000586638139128681
7, -0.05244650620920171
7, -0.11231489967604427
7, -0.0001643738594036933
7, -0.020360035271613175
7, -0.004453655096756077
7, -0.0033393740779246155
7, -0.011140838058981481
7, -0.002058851298645168
8, -0.05748873498992695
8, -0.007524586549328903
8, -0.002529347265793326
8, -0.01184718191355334
8, -0.09399971727962192
8, -0.00026894594067952015
8, -0.00016390128505528896
8, -0.006108736157277444
8, -0.004229486416872157
8, -0.0032274754571549403
8, -0.05684585979847942
8, -0.014006400850610157
9, -0.032602362986907475
9, -0.006815273916489036
9, -0.010367645124931437
9, -0.011068766832864113
9, -0.007777371625090897
9, -0.009863232216673536
9, -0.0002671764244126729
9, -0.0034560539214610053
9, -0.0032274754571549403
9, -0.004951890341418759
9, -0.023217291814186518
9, -0.011227927254057048
10, -0.03609919488595832
10, -0.004681810827118388
10, -0.008728099900639342
10, -0.023179431114628855
10, -0.008396042933573173
10, -0.0018965716684735347
10, -0.0028531762004979904
10, -0.0002674947481654473
10, -0.005105104656809593
10, -0.004951890341418759
10, -0.013574519009867909
10, -0.0020414961057446343
11, -0.010052330168267962
11, -0.00469323228336793
11, -0.008728099900639342
11, -0.022688822179485178
11, -0.0031345254670424863
11, -0.00013829277579211185
11, -0.0002713499216604755
11, -0.004422386063571463
11, -0.0011718154223434112
11, -0.002594204911874303
11, -0.013517947603920789
11, -0.0006951345156286144
12, -0.005019969969575893
12, -0.0016396860370781305
12, -0.005466974553265759
12, -0.018611393403172895
12, -0.002558625229379042
12, -0.00026457744739573266
12, -0.0001011711330385298
12, -0.005798872540355221
12, -0.0002652342857220672
12, -0.004395841682475067
12, -0.00069437963358632
12, -0.007434615523844997
13, -0.005048078866442299
13, -0.0011542645058097798
13, -9.787020667190353e-05
13, -0.00013319050078334138
13, -0.0014982215061505359
13, -0.0027395930104288043
13, -0.0001010401655516742
13, -0.00023271178454862434
13, -0.004076411436335695
13, -0.00451865371478479
13, -0.0007687648005374727
13, -0.007437064252050625
14, -0.0060046726664090295
14, -0.0003396159965868808
14, -0.00012633653563789174
14, -0.0015007215299551817
14, -4.632686082408141e-05
14, -0.004510157926672146
14, -0.00010859989993184997
14, -0.0020659106280859776
